original_stm,adv_statemant_1,adv_statemant_2,adv_statemant_3,most_important_word,most_effective_attack,sender_id,date,views,origin_pos,origin_neg,origin_nut,adv_pos_1,adv_neg_1,adv_nut_1,adv_pos_2,adv_neg_2,adv_nut_2,adv_pos_3,adv_neg_3,adv_nut_3
بالمشفى حصرا الساعة 8 ص يبدأ الحجز,بالمشفى حصرا الساعة يبدأ الحجر,بالمشفى حصزا الساعة يبدأ الحجر,بالمشفى حصزا الساعة يندأ الحجر,"الحجز,حصرا,يبدأ","الحجر,حصزا,يندأ",,2023-09-08 14:10:24+00:00,,0.011908506974577904,0.019863303750753403,0.9682281613349915,0.04217119887471199,0.6600271463394165,0.2978016436100006,0.11248768121004105,0.4257074296474457,0.4618048667907715,0.07834181189537048,0.7076930403709412,0.21396517753601074
"السلام عليكم
الصيدليات المناوبة الله يكرمكم",السلام عليكم الصىدليات الصيدليات الله يكرمكم,السلام غليكم الصىدليات الصيدليات الله يكرمكم,السلام غليكم الصىدليات الصيدليات الله يكزمكم,"الصيدليات,عليكم,يكرمكم","الصىدليات,غليكم,يكزمكم",5137797534.0,2023-09-07 19:24:24+00:00,,0.22382299602031708,0.08027976751327515,0.6958972811698914,0.10263393074274063,0.0487174317240715,0.8486486077308655,0.044370248913764954,0.5432885885238647,0.4123411476612091,0.04908366873860359,0.8584169745445251,0.09249933063983917
"اخي دكتور مصطفى اسماعيل
في له عيادة بعفرين أو وين بداوم",اخي دكتور مصطفى اسماعيل عيادة بعفريب بعفرين بداوم,اخي دكتور مصطفى اسماعيل عىادة بعفريب بعفرين بداوم,اخي دكتور مصطفى اسماعيل عىادة وىن بعفرين بداوم,"بعفرين,عيادة,وين","بعفريب,عىادة,وىن",6622511169.0,2023-09-07 18:29:20+00:00,,0.019371895119547844,0.29994869232177734,0.680679440498352,0.016030849888920784,0.6934047341346741,0.2905643880367279,0.005635514855384827,0.9486430883407593,0.04572143033146858,0.06985296308994293,0.47234728932380676,0.4577997922897339
وين في معالجة فيزيائية بعفرين ؟ممرضة حصرا,وين معالجة فيزيائية بعفرين ممرضة حصزا,وين مغالجة فيزيائية بعفرين ممرضة حصزا,وين مغالجة فيزيائية بعفرين ممزضة حصزا,"حصرا,معالجة,ممرضة","حصزا,مغالجة,ممزضة",5040279809.0,2023-09-07 15:45:42+00:00,,0.007646956946700811,0.19308291375637054,0.7992701530456543,0.007556106895208359,0.4681755602359772,0.5242682695388794,0.005737088620662689,0.290526419878006,0.7037364840507507,0.0025011380203068256,0.9203819632530212,0.07711692899465561
السلام عليكم  اخي بدي رقم الحجز  مشفى الشفاء,السلام عليكم اخي بدي زقم رقم مشفى الشفاء,السلام عليكم اخي بدى زقم رقم مشفى الشفاء,السلام عليكم اخى بدى زقم رقم مشفى الشفاء,"رقم,بدي,اخي","زقم,بدى,اخى",1299272362.0,2023-09-06 08:03:08+00:00,,0.04273919388651848,0.012277960777282715,0.9449828267097473,0.09764847159385681,0.026819102466106415,0.8755323886871338,0.4805290997028351,0.1327448934316635,0.38672593235969543,0.5464453101158142,0.08097698539495468,0.3725776970386505
عن طريق الهاتف مكالمة قبل بيوم من الساعة ١٢حتى ٣ظهرا,طريق الهاتق مكالمة بيوم الساعة الساعة ٣ظهرا,طريق الهاتق مكالمة بيوم الساغة الساعة ٣ظهرا,طريق الهاتق مكالمة بيوم الساغة الساعة ٣ظهزا,"الهاتف,الساعة,٣ظهرا","الهاتق,الساغة,٣ظهزا",,2023-09-05 19:59:33+00:00,,0.009455759078264236,0.021451009437441826,0.9690932631492615,0.022399837151169777,0.14578035473823547,0.8318197727203369,0.024858416989445686,0.17829594016075134,0.7968456745147705,0.019707849249243736,0.26041093468666077,0.7198812365531921
السلام عليكم مشفى الشفاء اشلون واحد بدو ايسجل دوار بلمشفى,السلام عليكم مشفى الشفاء اشلوب بدو بدو دوار بلمشفى,السلام عليكم مشفى الشفاء اشلوب ثدو بدو دوار بلمشفى,السلام عليكم مشفى الشفاء اشلوب ثدو بدو دواز بلمشفى,"اشلون,بدو,دوار","اشلوب,ثدو,دواز",6468422753.0,2023-09-05 18:40:31+00:00,,0.02860238030552864,0.4684810936450958,0.5029165744781494,0.16159428656101227,0.31654828786849976,0.5218574404716492,0.09831217676401138,0.22829952836036682,0.6733883023262024,0.11561498045921326,0.19620074331760406,0.6881843209266663
اي بدك ترجع تشوف الدكتور مشان هل الأمر لمن يجي,اي بدك ترجع تشوف الدكبور الدكتور الأمر لمن يجي,اي بدك ثرجع تشوف الدكبور الدكتور الأمر لمن يجي,اي بدك ثرجع تشوف الدكبور الدكتور الأمز لمن يجي,"الدكتور,ترجع,الأمر","الدكبور,ثرجع,الأمز",,2023-09-05 17:05:10+00:00,,0.009835893288254738,0.5231887698173523,0.4669753611087799,0.012022348120808601,0.5659748315811157,0.42200279235839844,0.00626527750864625,0.8905477523803711,0.10318706184625626,0.002844542032107711,0.9721368551254272,0.025018498301506042
انا موعد عمليتي من امبارح رحنا والدكتور مااج,انا موغد عمليتي امبارح امبارح والدكتور مااج,انا موغد عمليتي امبازح امبارح والدكتور مااج,انا موغد عمليتي امبازح امبارح والدكتور مااج,"موعد,امبارح,امبارح","موغد,امبازح,امبازح",5129885493.0,2023-09-05 16:55:02+00:00,,0.0910818800330162,0.023442305624485016,0.8854758143424988,0.10135959833860397,0.26747047901153564,0.6311699151992798,0.07542643696069717,0.5701204538345337,0.35445308685302734,0.07542643696069717,0.5701204538345337,0.35445308685302734
عحسب كيف عاطينك كل يوم في عمليات ٢٤ ع٢٤ بس عحسب موعد عمليتك,عحسب غاطينك يوم عمليات ٢٤ ع٢٤ عحسب موعد موعد,عحسب غاطينك يوم عمليات ٢٤ ع٢٤ عحسب موغد موعد,عحسب غاطينك يوم عمليات ٢٤ ع٢٤ عحسب موغد موعد,"عاطينك,موعد,موعد","غاطينك,موغد,موغد",,2023-09-05 16:51:43+00:00,,0.10753980278968811,0.152862548828125,0.7395976185798645,0.04170715808868408,0.06526000797748566,0.8930327892303467,0.016771068796515465,0.8614593148231506,0.12176962196826935,0.016771068796515465,0.8614593148231506,0.12176962196826935
اخي الكريم بعد ازنك موعد العمليات بالمشفا الوطني كل يوم ولا ايام محدده,اخي الكريم ازنك موغد موعد بالمشفا الوطني يوم ايام محدده,اخي الكريم ازيك موغد موعد بالمشفا الوطني يوم ايام محدده,اخي الكريم ازيك العملياث موعد بالمشفا الوطني يوم ايام محدده,"موعد,ازنك,العمليات","موغد,ازيك,العملياث",5129885493.0,2023-09-05 16:45:31+00:00,,0.1437641680240631,0.1705249398946762,0.6857109069824219,0.25410565733909607,0.06417042762041092,0.681723952293396,0.4585513174533844,0.05058641359210014,0.49086225032806396,0.44782665371894836,0.04492179676890373,0.5072515606880188
"يلغى التعميم تم تأمين الدم بفضل الله ثم بفضل أهل الخير
💚🤍🌹🤍🌹🤍🌹🤍🖤",يلغى النعميم تم تأمين تأمين بفضل الله بفضل أهل الخير,يلغى النعميم تم بأمين تأمين بفضل الله بفضل أهل الخير,يلغى النعميم تم بأمين تأمين ثفضل الله بفضل أهل الخير,"التعميم,تأمين,بفضل","النعميم,بأمين,ثفضل",-1001927200513.0,2023-09-05 10:19:38+00:00,1658.0,0.4441288113594055,0.04382926970720291,0.5120418667793274,0.7031442523002625,0.022638605907559395,0.27421706914901733,0.9698044657707214,0.004397438373416662,0.02579806186258793,0.9865298271179199,0.004262556321918964,0.009207705967128277
عجب ما اجا دكتور الاذنيه والعالم راحت وسجلت وقعدت تستنى,عجب اجا دكتور الاذنيه والغالم والعالم وسجلت وقعدت تستنى,عجب اجا دكتور الاذثيه والغالم والعالم وسجلت وقعدت تستنى,عجب اجا دكتور الاذثيه والغالم والعالم وسجلت وقعدت تسبنى,"والعالم,الاذنيه,تستنى","والغالم,الاذثيه,تسبنى",6240863042.0,2023-09-05 09:52:38+00:00,,0.00711599038913846,0.9488050937652588,0.04407890886068344,0.0017652747919782996,0.9933683276176453,0.004866376519203186,0.0023381279315799475,0.9896344542503357,0.008027398958802223,0.001274088048376143,0.9969137907028198,0.0018121175235137343
مشفى السلام مجاااااني بس راجع الطبيب وهوي يقرر,مشفى السلام مجاااااني راجع الطبيب وهوي يقرز,مشفى السلام مجاااااني راجع الطبيب وهوى يقرز,مشفى السلام مجاااااني راجع الطثيب وهوى يقرز,"يقرر,وهوي,الطبيب","يقرز,وهوى,الطثيب",,2023-09-04 07:21:09+00:00,,0.11562985181808472,0.2778119146823883,0.6065582036972046,0.04703940078616142,0.6938251256942749,0.25913548469543457,0.06766854971647263,0.5855879187583923,0.34674355387687683,0.04355962574481964,0.7224296927452087,0.23401062190532684
ضروري ضروري  دخيلك سعدني مشان امي,ضروري ضروري دخيلك سعدتي سعدني امي,ضرورى ضروري دخيلك سعدتي سعدني امي,ضرورى ضروري دخىلك سعدتي سعدني امي,"سعدني,ضروري,دخيلك","سعدتي,ضرورى,دخىلك",6119032346.0,2023-09-04 07:12:59+00:00,,0.4646241366863251,0.06852907687425613,0.4668467044830322,0.8718633651733398,0.01112448051571846,0.11701216548681259,0.971126139163971,0.005791930947452784,0.02308187447488308,0.9808274507522583,0.0068861935287714005,0.012286349199712276
مكتوب بالجدول يوم الاثنين  دكتور داخلية بداوم,مكتوب بالجدول يوم الاثنيب دكتور دكتور بداوم,مكتوب بالجدول يوم الاثنيب دكبور دكتور بداوم,مكتوب بالجدول يوم الاثنيب دكبور دكتور بداوم,"الاثنين,دكتور,دكتور","الاثنيب,دكبور,دكبور",5443066037.0,2023-09-03 22:33:43+00:00,,0.031270161271095276,0.19004487991333008,0.7786849737167358,0.014031306840479374,0.5083050727844238,0.4776636064052582,0.009300926700234413,0.6828692555427551,0.3078298270702362,0.009300926700234413,0.6828692555427551,0.3078298270702362
يعني بكرة الإثنين مافي لان مكتوب غداً في,يعني بكرة الإثنين مافي لان مكبوب,يعني بكرة الإثنين مافى لان مكبوب,يعني نكرة الإثنين مافى لان مكبوب,"مكتوب,مافي,بكرة","مكبوب,مافى,نكرة",5674580013.0,2023-09-03 19:36:50+00:00,,0.0312516987323761,0.26489749550819397,0.7038508057594299,0.022260615602135658,0.6970728039741516,0.28066664934158325,0.01935417391359806,0.781554102897644,0.19909170269966125,0.01736443117260933,0.8140614032745361,0.16857416927814484
السلام عليكم أخي بكرة في دكتور عصبية بلعسكري؟إذا بدنا نسجل دور كيف؟,السلام عليكم أخي بكرة دكبور عصبية عصبية بدنا نسجل دور,السلام عليكم أخي بكرة دكبور عصثية عصبية بدنا نسجل دور,السلام عليكم أخي بكرة دكبور عصثية عصبية بدنا نسجل دور,"دكتور,عصبية,عصبية","دكبور,عصثية,عصثية",5674580013.0,2023-09-03 18:02:33+00:00,,0.028799252584576607,0.573799729347229,0.39740103483200073,0.02309105172753334,0.6549206972122192,0.3219882547855377,0.023370882496237755,0.7942429184913635,0.18238620460033417,0.023370882496237755,0.7942429184913635,0.18238620460033417
"غيرو موعد دكتور عدي الطائي 
عالجدول المواعيد",غيرو موعد دكتور عدي الطائي عالجدول المواغيد,غيرو موعد دكتور عدي الطائي غالجدول المواغيد,غيرو موغد دكتور عدي الطائي غالجدول المواغيد,"المواعيد,عالجدول,موعد","المواغيد,غالجدول,موغد",5443066037.0,2023-09-03 12:33:14+00:00,,0.08265957236289978,0.47350767254829407,0.44383275508880615,0.047153957188129425,0.48314738273620605,0.46969857811927795,0.012016943655908108,0.8501926064491272,0.13779041171073914,0.006334053818136454,0.9480896592140198,0.045576311647892
سلام عليكم لو عزبتك بكرا بلعسكري في اطفال وكيف لتسجيل,سلام عليكم عزبتك بكرا بلعسكري اطفال وكيق وكيف,سلام غليكم عزبتك بكرا بلعسكري اطفال وكيق وكيف,سلام غليكم عزبتك بكرا بلعسكرى اطفال وكيق وكيف,"وكيف,عليكم,بلعسكري","وكيق,غليكم,بلعسكرى",6225209837.0,2023-09-02 18:06:56+00:00,,0.01464534830302,0.0350227952003479,0.9503318667411804,0.029554735869169235,0.05641857162117958,0.91402667760849,0.11373806744813919,0.42022448778152466,0.4660375118255615,0.006566893775016069,0.9631844162940979,0.030248718336224556
